"","代码","名称","日期","开盘价(元)","最高价(元)","最低价(元)","收盘价(元)","涨跌幅","成交额(百万)","成交量(股)"
"31563","000300.SH","沪深300",2023-07-05 10:38:00,3881.21,3881.49,3880.97,3881.06,0,522.07,29076100
"31564","000300.SH","沪深300",2023-07-05 10:39:00,3881.1,3881.4,3880.73,3881.02,0,486.84,23263900
"31565","000300.SH","沪深300",2023-07-05 10:40:00,3880.99,3882.48,3880.99,3882.48,4e-04,568.96,25042200
"31566","000300.SH","沪深300",2023-07-05 10:41:00,3882.78,3883.3,3882.78,3883.12,2e-04,470.34,24052000
"31567","000300.SH","沪深300",2023-07-05 10:42:00,3883.67,3884.56,3883.67,3884.26,3e-04,585.55,29678400
"31568","000300.SH","沪深300",2023-07-05 10:43:00,3884.6,3884.86,3884.35,3884.35,0,574.79,24710100
"31569","000300.SH","沪深300",2023-07-05 10:44:00,3884.34,3884.44,3883.68,3884.37,0,560,24763900
"31570","000300.SH","沪深300",2023-07-05 10:45:00,3884.22,3884.36,3882,3882.04,-6e-04,635.84,33128400
"31571","000300.SH","沪深300",2023-07-05 10:46:00,3882.06,3882.9,3882.02,3882.02,0,571.36,33838100
"31572","000300.SH","沪深300",2023-07-05 10:47:00,3881.43,3881.78,3880.78,3881.15,-2e-04,595.11,39861200
"31573","000300.SH","沪深300",2023-07-05 10:48:00,3881.27,3881.48,3880.81,3881.08,0,446.3,25126000
"31574","000300.SH","沪深300",2023-07-05 10:49:00,3881.18,3881.52,3880.53,3880.56,-1e-04,498.8,24991700
"31575","000300.SH","沪深300",2023-07-05 10:50:00,3880.28,3880.59,3879.9,3879.9,-2e-04,523.94,22647800
"31576","000300.SH","沪深300",2023-07-05 10:51:00,3880.46,3880.46,3879.64,3879.76,0,617.58,24547100
"31577","000300.SH","沪深300",2023-07-05 10:52:00,3879.72,3880.03,3879.19,3879.19,-1e-04,488.45,21780800
"31578","000300.SH","沪深300",2023-07-05 10:53:00,3878.84,3879.85,3878.84,3879.63,1e-04,519.86,22208000
"31579","000300.SH","沪深300",2023-07-05 10:54:00,3879.78,3879.93,3879.39,3879.59,0,568.46,30607300
"31580","000300.SH","沪深300",2023-07-05 10:55:00,3879.39,3880.43,3879.35,3880.43,2e-04,461.96,20323200
"31581","000300.SH","沪深300",2023-07-05 10:56:00,3880.6,3880.6,3878.77,3878.89,-4e-04,595.63,29039200
"31582","000300.SH","沪深300",2023-07-05 10:57:00,3878.78,3878.78,3878.14,3878.14,-2e-04,568.56,26841500
"31583","000300.SH","沪深300",2023-07-05 10:58:00,3878,3879.14,3878,3878.69,1e-04,529.78,26190000
"31584","000300.SH","沪深300",2023-07-05 10:59:00,3878.85,3879.34,3878.78,3879.27,1e-04,523.15,25981000
"31585","000300.SH","沪深300",2023-07-05 11:00:00,3879.54,3879.76,3878.71,3878.71,-1e-04,492.06,25529600
"31586","000300.SH","沪深300",2023-07-05 11:01:00,3879.11,3879.11,3877.76,3878.09,-2e-04,538.34,27458100
"31587","000300.SH","沪深300",2023-07-05 11:02:00,3877.96,3878.77,3877.53,3878.51,1e-04,633.36,29796500
"31588","000300.SH","沪深300",2023-07-05 11:03:00,3878.61,3878.91,3878.19,3878.39,0,511.47,21920600
"31589","000300.SH","沪深300",2023-07-05 11:04:00,3878.28,3878.84,3878.19,3878.75,1e-04,501.82,21407100
"31590","000300.SH","沪深300",2023-07-05 11:05:00,3878.65,3878.65,3877.49,3877.5,-3e-04,577.96,26222800
"31591","000300.SH","沪深300",2023-07-05 11:06:00,3877.41,3877.64,3876.92,3877.52,0,656.16,27378700
"31592","000300.SH","沪深300",2023-07-05 11:07:00,3877.61,3877.89,3877.3,3877.33,0,587.94,27064000
"31593","000300.SH","沪深300",2023-07-05 11:08:00,3877.6,3877.66,3877.27,3877.53,1e-04,533.46,27592500
"31594","000300.SH","沪深300",2023-07-05 11:09:00,3877.59,3877.59,3876.73,3876.8,-2e-04,565.44,25638400
"31595","000300.SH","沪深300",2023-07-05 11:10:00,3876.56,3876.67,3875.96,3876.04,-2e-04,568.77,23438700
"31596","000300.SH","沪深300",2023-07-05 11:11:00,3876.44,3876.48,3875.88,3875.99,0,548.99,26595100
"31597","000300.SH","沪深300",2023-07-05 11:12:00,3875.9,3876.15,3875.56,3875.56,-1e-04,539.52,26992800
"31598","000300.SH","沪深300",2023-07-05 11:13:00,3875.68,3876.01,3875.51,3875.51,0,568.35,26474800
"31599","000300.SH","沪深300",2023-07-05 11:14:00,3875.5,3875.82,3875.09,3875.65,0,533.32,29461600
"31600","000300.SH","沪深300",2023-07-05 11:15:00,3875.79,3876.82,3875.71,3876.82,3e-04,478.21,26766500
"31601","000300.SH","沪深300",2023-07-05 11:16:00,3876.93,3877.23,3876.78,3876.98,0,412.48,19798300
"31602","000300.SH","沪深300",2023-07-05 11:17:00,3877.22,3877.22,3876.37,3876.37,-2e-04,431.19,24566300
"31603","000300.SH","沪深300",2023-07-05 11:18:00,3876.53,3877.18,3876.53,3877,2e-04,403.06,21586400
"31604","000300.SH","沪深300",2023-07-05 11:19:00,3877.35,3877.94,3877.07,3877.74,2e-04,451.14,34271500
"31605","000300.SH","沪深300",2023-07-05 11:20:00,3878.03,3878.04,3877.4,3877.5,-1e-04,450.68,23723100
"31606","000300.SH","沪深300",2023-07-05 11:21:00,3877.58,3878.33,3877.58,3878.33,2e-04,437.15,26059800
"31607","000300.SH","沪深300",2023-07-05 11:22:00,3878.21,3878.59,3878,3878.39,0,431.76,28933400
"31608","000300.SH","沪深300",2023-07-05 11:23:00,3878.55,3879.04,3878.41,3878.98,2e-04,439.54,25395300
"31609","000300.SH","沪深300",2023-07-05 11:24:00,3879.02,3879.02,3878.7,3878.74,-1e-04,425.41,22911400
"31610","000300.SH","沪深300",2023-07-05 11:25:00,3878.65,3878.75,3877.34,3877.34,-4e-04,550,31604300
"31611","000300.SH","沪深300",2023-07-05 11:26:00,3877.34,3877.37,3876.21,3876.5,-2e-04,559.22,26706800
"31612","000300.SH","沪深300",2023-07-05 11:27:00,3876.36,3876.57,3876.24,3876.34,0,427.45,19669400
"31613","000300.SH","沪深300",2023-07-05 11:28:00,3876.24,3876.24,3875.61,3875.77,-1e-04,442.17,22272000
"31614","000300.SH","沪深300",2023-07-05 11:29:00,3875.58,3875.83,3875.14,3875.16,-2e-04,467.56,20778400
"31615","000300.SH","沪深300",2023-07-05 11:30:00,3875.06,3875.06,3875.06,3875.06,0,5.75,172500
"31616","000300.SH","沪深300",2023-07-05 13:00:00,3875.19,3875.19,3871.52,3871.79,-8e-04,1697.96,89702100
"31617","000300.SH","沪深300",2023-07-05 13:01:00,3871.92,3871.98,3870.49,3871,-2e-04,615.48,27084700
"31618","000300.SH","沪深300",2023-07-05 13:02:00,3871.07,3871.27,3870.28,3870.51,-1e-04,450.04,19911100
"31619","000300.SH","沪深300",2023-07-05 13:03:00,3870.34,3870.55,3868.88,3869.06,-4e-04,556.84,30864600
"31620","000300.SH","沪深300",2023-07-05 13:04:00,3869.14,3869.89,3869.14,3869.73,2e-04,568.5,28418100
"31621","000300.SH","沪深300",2023-07-05 13:05:00,3869.79,3870.39,3869.64,3870.35,2e-04,484.95,22153900
"31622","000300.SH","沪深300",2023-07-05 13:06:00,3870.42,3871.2,3870.42,3870.65,1e-04,448.13,20380000
"31623","000300.SH","沪深300",2023-07-05 13:07:00,3870.52,3870.67,3869.36,3869.44,-3e-04,467.5,26259700
"31624","000300.SH","沪深300",2023-07-05 13:08:00,3869.41,3869.68,3869.08,3869.68,1e-04,523.97,26950900
"31625","000300.SH","沪深300",2023-07-05 13:09:00,3869.89,3870.89,3869.61,3870.88,3e-04,530.63,34139800
"31626","000300.SH","沪深300",2023-07-05 13:10:00,3870.27,3870.6,3869.65,3869.65,-3e-04,517.25,26951600
"31627","000300.SH","沪深300",2023-07-05 13:11:00,3869.58,3869.58,3867.79,3867.79,-5e-04,652.14,37418300
"31628","000300.SH","沪深300",2023-07-05 13:12:00,3867.53,3867.59,3867,3867.28,-1e-04,737.25,38433800
"31629","000300.SH","沪深300",2023-07-05 13:13:00,3866.71,3867.18,3866.64,3866.81,-1e-04,623.07,28844800
"31630","000300.SH","沪深300",2023-07-05 13:14:00,3866.94,3869.23,3866.94,3869.23,6e-04,588.55,30800100
"31631","000300.SH","沪深300",2023-07-05 13:15:00,3868.99,3869.28,3868.59,3868.59,-2e-04,597.03,40533000
"31632","000300.SH","沪深300",2023-07-05 13:16:00,3868.72,3869.22,3868.72,3869,1e-04,492.65,22187000
"31633","000300.SH","沪深300",2023-07-05 13:17:00,3869.06,3869.22,3868.86,3868.95,0,366.79,16425600
"31634","000300.SH","沪深300",2023-07-05 13:18:00,3869.29,3870.36,3869.09,3870.36,4e-04,422.28,23314700
"31635","000300.SH","沪深300",2023-07-05 13:19:00,3870.26,3871.04,3870.05,3871.04,2e-04,412.11,18061300
"31636","000300.SH","沪深300",2023-07-05 13:20:00,3871.04,3871.72,3870.98,3871.6,1e-04,436.27,20038300
"31637","000300.SH","沪深300",2023-07-05 13:21:00,3871.4,3872.03,3871.33,3871.59,0,418.46,23084800
"31638","000300.SH","沪深300",2023-07-05 13:22:00,3871.6,3872.23,3871.53,3871.53,0,358.77,21086100
"31639","000300.SH","沪深300",2023-07-05 13:23:00,3871.54,3871.67,3870.66,3870.66,-2e-04,450.11,22160400
"31640","000300.SH","沪深300",2023-07-05 13:24:00,3870.7,3871.04,3870.61,3870.9,1e-04,370.85,27971300
"31641","000300.SH","沪深300",2023-07-05 13:25:00,3870.84,3873.86,3870.75,3873.86,8e-04,578,28410400
"31642","000300.SH","沪深300",2023-07-05 13:26:00,3873.92,3874.26,3873.78,3874.14,1e-04,453.81,24213200
"31643","000300.SH","沪深300",2023-07-05 13:27:00,3873.83,3875.14,3873.83,3874.85,2e-04,489.23,24364600
"31644","000300.SH","沪深300",2023-07-05 13:28:00,3875.16,3878.12,3875.08,3878.12,8e-04,601.2,39299100
"31645","000300.SH","沪深300",2023-07-05 13:29:00,3878.08,3878.27,3877.2,3877.53,-2e-04,430.64,21476600
"31646","000300.SH","沪深300",2023-07-05 13:30:00,3877.39,3877.42,3875.61,3876.22,-3e-04,583.19,29366200
"31647","000300.SH","沪深300",2023-07-05 13:31:00,3875.97,3877.06,3875.97,3876.55,1e-04,494.97,18711000
"31648","000300.SH","沪深300",2023-07-05 13:32:00,3876.56,3876.62,3875.8,3875.88,-2e-04,455.99,22384900
"31649","000300.SH","沪深300",2023-07-05 13:33:00,3875.89,3876.32,3875.59,3875.79,0,420.69,20052700
"31650","000300.SH","沪深300",2023-07-05 13:34:00,3875.98,3876.15,3875.53,3875.53,-1e-04,432.82,19452200
"31651","000300.SH","沪深300",2023-07-05 13:35:00,3875.44,3875.74,3875.03,3875.04,-1e-04,530.63,21443900
"31652","000300.SH","沪深300",2023-07-05 13:36:00,3874.88,3875.18,3874.17,3874.34,-2e-04,631.73,37230700
"31653","000300.SH","沪深300",2023-07-05 13:37:00,3874.51,3875.05,3874.48,3874.93,2e-04,691.98,55407500
"31654","000300.SH","沪深300",2023-07-05 13:38:00,3874.76,3874.89,3873.91,3874.52,-1e-04,698.79,31986500
"31655","000300.SH","沪深300",2023-07-05 13:39:00,3874.79,3876.61,3874.38,3876.21,4e-04,831.35,40942300
"31656","000300.SH","沪深300",2023-07-05 13:40:00,3876.05,3876.3,3875.06,3875.06,-3e-04,579.31,29158600
"31657","000300.SH","沪深300",2023-07-05 13:41:00,3874.87,3875.11,3874.62,3874.88,0,630.06,28942300
"31658","000300.SH","沪深300",2023-07-05 13:42:00,3874.41,3874.88,3874.3,3874.78,0,716.96,31929300
"31659","000300.SH","沪深300",2023-07-05 13:43:00,3874.9,3875.26,3874.52,3875.26,1e-04,715.52,59576500
"31660","000300.SH","沪深300",2023-07-05 13:44:00,3875.32,3875.6,3874.91,3874.91,-1e-04,559.2,35622200
"31661","000300.SH","沪深300",2023-07-05 13:45:00,3874.98,3875.1,3872.76,3872.88,-5e-04,695.51,46279500
"31662","000300.SH","沪深300",2023-07-05 13:46:00,3872.44,3872.47,3871.96,3872.27,-2e-04,598.71,33544400
"31663","000300.SH","沪深300",2023-07-05 13:47:00,3872.15,3872.17,3871.25,3871.62,-2e-04,606.32,33721000
"31664","000300.SH","沪深300",2023-07-05 13:48:00,3871.28,3872.1,3871.21,3872.1,1e-04,663.52,34425500
"31665","000300.SH","沪深300",2023-07-05 13:49:00,3872.29,3872.49,3871.92,3872.45,1e-04,395.8,24305100
"31666","000300.SH","沪深300",2023-07-05 13:50:00,3872.6,3872.84,3872.09,3872.56,0,533.37,30976800
"31667","000300.SH","沪深300",2023-07-05 13:51:00,3872.26,3872.77,3872.13,3872.77,1e-04,487.07,32026100
"31668","000300.SH","沪深300",2023-07-05 13:52:00,3872.71,3873.61,3872.71,3873.05,1e-04,440.38,20954300
"31669","000300.SH","沪深300",2023-07-05 13:53:00,3872.91,3873.16,3872.58,3872.79,-1e-04,460.69,21662000
"31670","000300.SH","沪深300",2023-07-05 13:54:00,3873.18,3874.18,3873.18,3873.61,2e-04,542.52,27043600
"31671","000300.SH","沪深300",2023-07-05 13:55:00,3873.2,3873.63,3873.05,3873.11,-1e-04,486.44,24341800
"31672","000300.SH","沪深300",2023-07-05 13:56:00,3873.11,3873.38,3872.35,3872.61,-1e-04,455.38,22793700
"31673","000300.SH","沪深300",2023-07-05 13:57:00,3872.34,3872.93,3872.02,3872.64,0,491.03,24739800
"31674","000300.SH","沪深300",2023-07-05 13:58:00,3872.44,3873.32,3872.44,3873.32,2e-04,453.31,25820600
"31675","000300.SH","沪深300",2023-07-05 13:59:00,3873.12,3873.72,3872.96,3873.71,1e-04,514.9,29694000
"31676","000300.SH","沪深300",2023-07-05 14:00:00,3873.4,3873.64,3872.97,3873.64,0,548.36,27073500
"31677","000300.SH","沪深300",2023-07-05 14:01:00,3873.42,3873.94,3873.31,3873.68,0,455.63,22164000
"31678","000300.SH","沪深300",2023-07-05 14:02:00,3873.54,3874.17,3873.25,3874.17,1e-04,506.22,23117700
"31679","000300.SH","沪深300",2023-07-05 14:03:00,3873.98,3874.39,3873.69,3874.23,0,454.69,23843300
"31680","000300.SH","沪深300",2023-07-05 14:04:00,3874.17,3874.93,3874.17,3874.93,2e-04,446.55,24112900
"31681","000300.SH","沪深300",2023-07-05 14:05:00,3874.64,3874.95,3874.2,3874.81,0,465.61,25905000
"31682","000300.SH","沪深300",2023-07-05 14:06:00,3874.16,3874.51,3873.13,3873.4,-4e-04,610.87,31685900
"31683","000300.SH","沪深300",2023-07-05 14:07:00,3872.7,3872.84,3871.87,3872.16,-3e-04,775.29,38215300
"31684","000300.SH","沪深300",2023-07-05 14:08:00,3872.14,3873.42,3871.94,3873.1,2e-04,612.19,30303800
"31685","000300.SH","沪深300",2023-07-05 14:09:00,3873.04,3873.05,3871.86,3872.44,-2e-04,565.67,29289200
"31686","000300.SH","沪深300",2023-07-05 14:10:00,3871.99,3872.53,3871.78,3871.94,-1e-04,593.86,56183400
"31687","000300.SH","沪深300",2023-07-05 14:11:00,3871.5,3872.95,3871.24,3872.88,2e-04,525.01,29423000
"31688","000300.SH","沪深300",2023-07-05 14:12:00,3872.9,3873.45,3872.53,3873.45,1e-04,560.31,36043600
"31689","000300.SH","沪深300",2023-07-05 14:13:00,3873.5,3875.45,3873.5,3875.45,5e-04,572.56,45641300
"31690","000300.SH","沪深300",2023-07-05 14:14:00,3875.9,3875.9,3875.23,3875.81,1e-04,524.78,32636600
"31691","000300.SH","沪深300",2023-07-05 14:15:00,3875.61,3875.77,3874.86,3875.51,-1e-04,478.24,27884200
"31692","000300.SH","沪深300",2023-07-05 14:16:00,3875.29,3876.06,3875.27,3875.74,1e-04,478.75,24226100
"31693","000300.SH","沪深300",2023-07-05 14:17:00,3875.99,3876.48,3875.57,3876.09,1e-04,466.55,25155300
"31694","000300.SH","沪深300",2023-07-05 14:18:00,3875.83,3876.81,3875.83,3876.81,2e-04,461.65,24790800
"31695","000300.SH","沪深300",2023-07-05 14:19:00,3876.72,3876.92,3876.3,3876.43,-1e-04,482.36,27656100
"31696","000300.SH","沪深300",2023-07-05 14:20:00,3876.55,3876.55,3875.57,3875.72,-2e-04,546.29,26972000
"31697","000300.SH","沪深300",2023-07-05 14:21:00,3875.39,3875.5,3874.36,3874.6,-3e-04,551.76,30427400
"31698","000300.SH","沪深300",2023-07-05 14:22:00,3874.18,3874.22,3872.7,3872.91,-4e-04,631.67,34732300
"31699","000300.SH","沪深300",2023-07-05 14:23:00,3872.57,3873.31,3872.5,3873.2,1e-04,630.62,41466600
"31700","000300.SH","沪深300",2023-07-05 14:24:00,3873.15,3873.38,3872.91,3873.38,0,589.17,44155100
"31701","000300.SH","沪深300",2023-07-05 14:25:00,3873.43,3873.43,3871.81,3871.81,-4e-04,615.53,35090400
"31702","000300.SH","沪深300",2023-07-05 14:26:00,3871.63,3871.95,3871.17,3871.61,-1e-04,671.38,34625000
"31703","000300.SH","沪深300",2023-07-05 14:27:00,3871.51,3871.66,3870.96,3871.56,0,653.56,29173300
"31704","000300.SH","沪深300",2023-07-05 14:28:00,3871.46,3872.14,3871.31,3872.14,1e-04,551.95,27529700
"31705","000300.SH","沪深300",2023-07-05 14:29:00,3871.61,3872.61,3871.61,3872.24,0,567.78,28965700
"31706","000300.SH","沪深300",2023-07-05 14:30:00,3872.21,3872.29,3871.19,3871.59,-2e-04,788.69,42225900
"31707","000300.SH","沪深300",2023-07-05 14:31:00,3872.2,3872.41,3871.36,3871.45,0,746.29,37113600
"31708","000300.SH","沪深300",2023-07-05 14:32:00,3871.09,3871.11,3869.84,3869.89,-4e-04,714.38,45329600
"31709","000300.SH","沪深300",2023-07-05 14:33:00,3869.5,3869.5,3868.12,3868.38,-4e-04,969.55,58319900
"31710","000300.SH","沪深300",2023-07-05 14:34:00,3868.43,3869.61,3868.43,3869.22,2e-04,798.1,42364300
"31711","000300.SH","沪深300",2023-07-05 14:35:00,3869.49,3869.53,3868.7,3869.06,0,663.88,33975400
"31712","000300.SH","沪深300",2023-07-05 14:36:00,3869.16,3869.5,3868.82,3868.96,0,681.64,34926200
"31713","000300.SH","沪深300",2023-07-05 14:37:00,3868.81,3868.81,3868.29,3868.33,-2e-04,641.19,34108500
"31714","000300.SH","沪深300",2023-07-05 14:38:00,3868.43,3868.43,3867.54,3867.55,-2e-04,710.24,37734700
"31715","000300.SH","沪深300",2023-07-05 14:39:00,3867.39,3867.56,3865.27,3865.42,-6e-04,1146.88,67669000
"31716","000300.SH","沪深300",2023-07-05 14:40:00,3865.22,3865.22,3864.46,3864.97,-1e-04,1050.11,57898400
"31717","000300.SH","沪深300",2023-07-05 14:41:00,3864.59,3865.07,3864.53,3864.62,-1e-04,910.61,46740700
"31718","000300.SH","沪深300",2023-07-05 14:42:00,3864.37,3864.51,3864.19,3864.46,0,838.1,42537300
"31719","000300.SH","沪深300",2023-07-05 14:43:00,3864.28,3864.85,3864.13,3864.67,1e-04,827.08,39979100
"31720","000300.SH","沪深300",2023-07-05 14:44:00,3864.51,3866.32,3864.4,3866.32,4e-04,937.82,47220800
"31721","000300.SH","沪深300",2023-07-05 14:45:00,3866.29,3867.99,3866.06,3867.99,4e-04,1001.87,53319300
"31722","000300.SH","沪深300",2023-07-05 14:46:00,3867.75,3867.75,3867.28,3867.33,-2e-04,828.35,41397100
"31723","000300.SH","沪深300",2023-07-05 14:47:00,3867.32,3868.52,3867.32,3868.52,3e-04,689.48,32173000
"31724","000300.SH","沪深300",2023-07-05 14:48:00,3868.05,3869.22,3868.05,3869.22,2e-04,779.76,37839300
"31725","000300.SH","沪深300",2023-07-05 14:49:00,3868.86,3869.94,3868.71,3869.49,1e-04,842.95,43968600
"31726","000300.SH","沪深300",2023-07-05 14:50:00,3869.5,3869.59,3869.22,3869.43,0,894.42,50330800
"31727","000300.SH","沪深300",2023-07-05 14:51:00,3869.62,3869.76,3869.31,3869.64,1e-04,882.62,45944900
"31728","000300.SH","沪深300",2023-07-05 14:52:00,3869.5,3869.95,3869.5,3869.67,0,940.81,47711100
"31729","000300.SH","沪深300",2023-07-05 14:53:00,3869.89,3870.14,3869.49,3869.84,0,859.18,44950800
"31730","000300.SH","沪深300",2023-07-05 14:54:00,3869.8,3869.92,3869.6,3869.92,0,991.15,62466400
"31731","000300.SH","沪深300",2023-07-05 14:55:00,3870,3870.12,3869.51,3869.56,-1e-04,1103.99,64093100
"31732","000300.SH","沪深300",2023-07-05 14:56:00,3869.63,3869.85,3869.03,3869.49,0,1349.8,77346100
"31733","000300.SH","沪深300",2023-07-05 14:57:00,3869.56,3869.7,3869.56,3869.7,1e-04,44.42,2382600
"31734","000300.SH","沪深300",2023-07-05 15:00:00,3869.42,3869.42,3868.81,3868.81,-2e-04,2103.63,112413700
"31735","000300.SH","沪深300",2023-07-06 09:30:00,3856.7,3857.03,3853.58,3856.86,-0.0031,3695.91,202016200
"31736","000300.SH","沪深300",2023-07-06 09:31:00,3857.19,3861.22,3857.19,3858.72,5e-04,2607.13,149447200
"31737","000300.SH","沪深300",2023-07-06 09:32:00,3859.18,3861.09,3859.15,3860.82,5e-04,2347.61,116041300
"31738","000300.SH","沪深300",2023-07-06 09:33:00,3860.79,3862.62,3860.08,3862.38,4e-04,2244.2,121630300
"31739","000300.SH","沪深300",2023-07-06 09:34:00,3862.16,3863.53,3862.16,3862.77,1e-04,1758.24,92330200
"31740","000300.SH","沪深300",2023-07-06 09:35:00,3862.85,3863.47,3861.22,3862.66,0,1929.79,127847000
"31741","000300.SH","沪深300",2023-07-06 09:36:00,3862.61,3866.16,3862.34,3866.16,9e-04,1963.82,104048400
"31742","000300.SH","沪深300",2023-07-06 09:37:00,3866.28,3868.14,3866.15,3867.44,3e-04,1953.44,105151900
"31743","000300.SH","沪深300",2023-07-06 09:38:00,3867.48,3867.84,3866.19,3866.28,-3e-04,1686.73,94333200
"31744","000300.SH","沪深300",2023-07-06 09:39:00,3866.15,3866.59,3865.33,3865.33,-2e-04,1690.53,81192700
"31745","000300.SH","沪深300",2023-07-06 09:40:00,3865.37,3865.37,3861.78,3862.92,-6e-04,1840.51,82083900
"31746","000300.SH","沪深300",2023-07-06 09:41:00,3863.16,3863.16,3862,3862.31,-2e-04,1403.8,62893900
"31747","000300.SH","沪深300",2023-07-06 09:42:00,3862.22,3863.6,3862.22,3863.6,3e-04,1326.75,70417100
"31748","000300.SH","沪深300",2023-07-06 09:43:00,3863.6,3863.6,3862.99,3863.16,-1e-04,1232.56,76259200
"31749","000300.SH","沪深300",2023-07-06 09:44:00,3863.16,3865.67,3863.08,3865.67,6e-04,1245.37,80567100
"31750","000300.SH","沪深300",2023-07-06 09:45:00,3865.63,3867.04,3865.4,3866.67,3e-04,1271.3,69088600
"31751","000300.SH","沪深300",2023-07-06 09:46:00,3866.86,3868.7,3866.79,3868.56,5e-04,1302.09,67546700
"31752","000300.SH","沪深300",2023-07-06 09:47:00,3868.65,3870.04,3868.48,3869.96,4e-04,1514.48,97974900
"31753","000300.SH","沪深300",2023-07-06 09:48:00,3869.97,3874.15,3869.97,3874.15,0.0011,1447.64,76784300
"31754","000300.SH","沪深300",2023-07-06 09:49:00,3873.94,3874.52,3873.82,3873.82,-1e-04,1402.39,70612700
"31755","000300.SH","沪深300",2023-07-06 09:50:00,3874.08,3874.08,3871.5,3871.82,-5e-04,1365.03,61616600
"31756","000300.SH","沪深300",2023-07-06 09:51:00,3871.76,3872.43,3870.87,3871.16,-2e-04,1191.91,63676200
"31757","000300.SH","沪深300",2023-07-06 09:52:00,3871.04,3871.15,3869.19,3869.19,-5e-04,1218.61,61578000
"31758","000300.SH","沪深300",2023-07-06 09:53:00,3869.32,3870.09,3869.05,3869.52,1e-04,1221.14,55638800
